Joseph Jean Baptiste Neuberg
Lucio Lombardo-Radice
Antanas Mockus
Fred S. Roberts
Emory McClintock
Jan Kratochvíl
Andrei Suslin
José Bonet Solves
Carl Ferdinand Degen
Oscar Phelps Austin
Olof B. Widlund
Rolph Ludwig Edward Schwarzenberger
István Fáry
William Arveson
Yousef Alavi
Ahmad Ibn al-Qadi
Frederick Valentine Atkinson
Messoud Efendiev
Dinostratus
John H. Hubbard
Noam Chomsky
Cai Yong
Constantin Carathéodory
Birge Huisgen-Zimmermann
Marc Culler
Gustav Ferdinand Mehler
Charles Babbage
Christian Ludwig Gerling
Philip Saffman
Georges de Rham
András Kornai
Jack Hibbert
Hideya Matsumoto
Kamāl al-Dīn al-Fārisī
Birgit Grodal
David Heath (probabilist)
John Andrew Strain
Yasutaka Ihara
Dorothy Brady
William Floyd 
Pierre Henri Hugoniot
Peter Borwein
Peter Ladislaw Hammer
Robert Horton Cameron
Jacob Milich
Volker Strassen
Dmitry Gudkov 
Hjalmar Mellin
Henry John Stephen Smith
Pao Ming Pu
Eric Lander
Gertrude Blanch
Philolaus
Lawrence C. Evans
Françoise Tisseur
Leonard Nelson
Lyndhurst Giblin
Albert Nijenhuis
Wayne Arthur Fuller
Hilda Geiringer
Louis Chen Hsiao Yun
Igor Frenkel
Jacques Roubaud
Teofil Żebrawski
Fariba Fahroo
Sergey Chesnokov
Jean-Robert Argand
Hugh Sempill
Rouben V. Ambartzumian
Jiří Matoušek 
Gabriel Cramer
Wilhelm Klingenberg
Johann Bauschinger
John Pardon
Conel Hugh O'Donel Alexander
Jun Li
Elon Lages Lima
Donald Marquardt
Paul Wolfskehl
Arthur Ogus
Edmund F. Robertson
Paul Tseng
Vsevolod Ivanovich Romanovsky
Vijay Kumar Patodi
Guy Tachard
François Proth
Wang Xiaoyun
John Benedetto
"William Brouncker, 2nd Viscount Brouncker"
Nigel Cutland
Walter Gautschi
Wilhelm Ljunggren
Antti Kupiainen
Édouard Roche
Wing Hung Wong
Miklós Simonovits
Hideki Imai
Mikhail Ostrogradsky
Ion Ghica
Nicolas de Malézieu
Anatoli Georgievich Vitushkin
Emil Grosswald
Alexander Freeman 
Flemming Topsøe
Julius Bartels
Antoine de Laloubère
Eri Jabotinsky
Nate Ackerman
James Sethian
Caryn Navy
H. F. Baker
Mei-Chu Chang
Thomas Fale
Sudines
Gaston Tarry
Dudley E. Littlewood
James Waddell Alexander II
Gordon Douglas Slade
Bodil Branner
Felix Bernstein 
Martin Ohm
Fabio Mercurio
François d'Aguilon
John Wamsley
Svetozar Kurepa
Thomas Jakobsen
Frank Morley
Ulrike Tillmann
Manil Suri
Luigi Bianchi
Thomas Banchoff
Frank P. Ramsey
S. L. Woronowicz
Duncan Lawson
Frank Terpe
Mark Stern
Samarendra Kumar Mitra
Maurice Kraitchik
Andrej Dujella
Paul Matthieu Hermann Laurent
Aleksei Fedorovich Filippov
Leo August Pochhammer
Giovanni Ceva
Oleg Viro
Thomas Archer Hirst
Josef Anton Gmeiner
John Shand
Helene Stähelin 
Gaisi Takeuti
Stephen Altschul
Jakob Rosanes
James McKernan
Louis Bertillon
Viktor Valentinovich Novozhilov
Cheryl Chase (activist)
Felix Pollaczek
E. T. Whittaker
Ronitt Rubinfeld
Zenon Waraszkiewicz
Moss Sweedler
E. H. Moore
Leonard Sarason
I. J. Good
Yuri Zhuravlyov 
Charles Marie de La Condamine
Petrus de Dacia 
Valentina Harizanov
Stanisław Gołąb
Ludwig Mehlhorn
Kazimierz Abramowicz
Nils Dencker
Sourav Chatterjee
Attilio Meucci
Regina S. Burachik
Richard Allen Hunt
Celso Costa
Gabriele Manfredi
Henry Rawlingson Carr
Eshref Ademaj
Jean-Marc Fontaine
Waloddi Weibull
Proclus
Dianne P. O'Leary
U. S. R. Murty
Mike Steel 
Saeid Abbasbandy
Lasse Rempe-Gillen
Pappus of Alexandria
Henry Priestley 
Charles de Bovelles
Kunizo Yoneyama
Henry Cohn
Emanuel Lasker
Georges Fournier (Jesuit)
Kôdi Husimi
Maurice Karnaugh
Pierre Conner
Dominique Foata
James Hann
Mikhail Goussarov
Kristin Lauter
Joseph Dennis 
Eben Matlis
J. Carson Mark
Willard Thorp
Egon Schulte
Douglas Samuel Jones
Charles S. Venable
Willebrord Snellius
Timothy Kanold
Ernst Steinitz
Enrico Bombieri
Justus Velsius
Hans Rådström
Hans Christian von Baeyer
Jerrold B. Tunnell
Nathalie Sinclair
Jonathan Borwein
Jacob Lurie
Joseph Ritt
Daniel Huber
Paul Olum
Ian Sneddon
Sophus Lie
Yevgenii Vasilevich Zolotov
Josephine Chanler
Bronisław Knaster
Charles F. Van Loan
Théodore Olivier
Andries Brouwer
Myles Hollander
Michael Gage
Jacobus Golius
Alexander Murray MacBeath
Victor A. Vyssotsky
Emilie Martin
Jean-Jacques de Marguerie
Adam Marcus 
Jenny Harrison
Alexey Grigorevich Ivakhnenko
Masatoshi Gündüz Ikeda
Raphaël Cerf
Alfred Gray 
John Adye
Georgia Benkart
T. Thrivikraman
Marc Krasner
Gordon Thomas Whyburn
Eva Germaine Rimington Taylor
Asclepius of Tralles
Stefan Bergman
Peter M. Neumann
G. S. Maddala
Hinke Osinga
Ernst Sigismund Fischer
Eduard Heine
Zoltán Tibor Balogh
Alessandro Galilei
Dmitry Mirimanoff
Gerolamo Cardano
Roderick Melnik
Jenifer Haselgrove
Julius Plücker
Pavle Papić
Yvonne Choquet-Bruhat
Haim Shapira
Albert Ingham
George Chrystal
Heinz-Otto Kreiss
Wade Edward Philpott
Lisette de Pillis
Carl Wolfgang Benjamin Goldschmidt
Brendan McKay
Tal Rabin
Egon Zakrajšek
Dmitri Egorov
Herman Valentiner
Jack Yang
Giacomo Candido
Robert B. Davis
Volker Oppitz (scientist)
William Kingdon Clifford
James Lepowsky
Avraham Trahtman
S. L. Loney
George Cybenko
Mitsuhiro Shishikura
Mitrofan Cioban
Solomon Marcus
Konrad Osterwalder
Paul Stäckel
John Edward Campbell
Axel Johannes Malmquist
Franz Harress
Fernando Codá Marques
Johann Heinrich Louis Krüger
John Mighton
Doris Cohen
Tim Poston
Burchard de Volder
Nikolay Yakovlevich Sonin
Xu Yue
Fabrizio Mordente
Peter M. Gruber
Émile Lemoine
Roberto Marcolongo
William Batecumbe
Jacques Inaudi
Imre Lakatos
Wendy Hall
Günter Lumer
Jesús A. De Loera
Florian Neukart
Michael Hutchings 
Lazar Lyusternik
Inayatullah Khan Mashriqi
Shisanji Hokari
Eli Turkel
Raghu Raj Bahadur
Dan Grimaldi
Sylvia Bozeman
Aleksandr Lyapunov
Witold Rybczyński
Francis Williams (poet)
Zdeněk Dvořák
Arnold Emch
Anthemius of Tralles
Erica Klarreich
Jacob Klein (philosopher)
John Irwin Hutchinson
Franz Ernst Neumann
Donald W. Loveland
Pavol Hell
Otto Schilling
Stefan Kaczmarz
Mstislav Keldysh
Nigel Hitchin
Nelson Dunford
Michael Maestlin
Lazarus Fuchs
Emmanuel Breuillard
Laurens de Haan
Giovanni Bordiga
Hassler Whitney
Yuri Manin
Karel deLeeuw
Mary Lou Zeeman
Emanuel Derman
Marian Rejewski
Emanuel Lodewijk Elte
Johan Paulsson
Francis Buekenhout
Lawrence A. Mysak
Shigefumi Mori
Évariste Sanchez-Palencia
Angus MacFarlane-Grieve
Alexander G. Burgess
Martin Hairer
Tim Pedley
Paul Leyland
Andy Liu
Ivan Fesenko
Lane P. Hughston
Jakob II Bernoulli
"Isidore Isaac Hirschman, Jr."
Victor Batyrev
Richard Arratia
Yutaka Yamamoto 
William B. Johnson 
Gwynneth Coogan
Lynette Long
Carlton E. Lemke
Isadore Singer
Frederick Bagemihl
Emmy Noether
Suren Arakelov
K. S. Chandrasekharan
Gottfried E. Noether
Simon Bredon
P. A. P. Moran
Edward Bromhead
Karl Mollweide
Milton Abramowitz
Rob Kass
Sophistic works of Antiphon
José Ádem
Klaus Roth
Clarence Abiathar Waldo
Ramaiyengar Sridharan
Eric Katz
Peter Tait (physicist)
Lisa Sauermann
Richard Palais
Mamikon Mnatsakanian
Milan Kolibiar
Priti Shankar
Joseph Liberman
Eugen Jahnke
Olga Tsuberbiller
Lucien Le Cam
Jean-Pierre Kahane
Herbert S. Green
Stuart S. Antman
Taylor Booth
Vi Hart
George Darley
Valentina Borok
Erdal Arıkan
Ingram Olkin
Cornelius Denvir
Leon M. Lederman
Harold W. Kuhn
Francesco Cigalini
Richard Schoen
Alessio Figalli
Mamadsho Ilolov
Thomas Jech
Yuval Flicker
Arthur Lyon Bowley
Robert Mackenzie Johnston
Pierre Ossian Bonnet
Georges Henri Halphen
George David Birkhoff
Vera Faddeeva
Robert Fernholz
J. H. van Lint
Zbigniew Marciniak
Felice Casorati 
Nicholas Metropolis
Mary Cartwright
Eduard Čech
Rifkat Bogdanov
David Benney
Chris Heyde
Mary Schaps
Charles Kalme
Bernhard Keller
Cynthia Bathurst
Dmitrii Sintsov
Vladimir Varićak
Mileva Marić
Raoul Bott
Claude-Louis Mathieu
Boris Vladimirovich Gnedenko
Lê Dũng Tráng
Ian Cullimore
Michel Hénon
Maurice Kendall
Charles Alton Ellis
Gerald Teschl
David Chaum
Pierre Lelong
Edward G. Begle
Eberhard Hopf
Abraham Fraenkel
Hans Hahn 
Raoul Bricard
W. Wesley Peterson
Olry Terquem
Lester R. Rice-Wray
Andrzej Trybulec
Deborah Loewenberg Ball
Miroslav Katětov
D.J. Bartholomew
David Lovelock
Ed Posner
Michel Ledoux
Mehmet Nadir
Bill Gosper
Estienne de La Roche
Kwan-ichi Terazawa
Pavel Florensky
Judy L. Walker
Angus Ellis Taylor
François Daviet de Foncenex
Gabriel Paternain
Louise Nixon Sutton
Andrea Bertozzi
Trygve Haavelmo
Robert Baldwin Hayward
James Caldwell 
Aleksandr Khinchin
John Montroll
Amitai Regev
Felix Hausdorff
Ibn al-Majdi
Alexander Macfarlane
Hee Oh
Egbert van Kampen
John Graunt
Prasad V. Tetali
James A. Wilson
Leo Königsberger
Olga Oleinik
Carol Karp
Zuhair Nashed
Haruzo Hida
Eleanor Jones
Teo Mora
Roger Wolcott Richardson
Peter McMullen
René François Walter de Sluse
William Braikenridge
Randall Dougherty
Elwin Bruno Christoffel
Michael Anthony Crisfield
Ray Kunze
Nicole Oresme
Jules Tannery
Jean-Pierre Wintenberger
Leiki Loone
Luca Pacioli
Ruth Lawrence
G. Spencer-Brown
Kenneth Brown 
Günter Heimbeck
Mark Gross 
René Descartes
Igor Girsanov
Andrew Gray (physicist)
Roland Weitzenböck
Jang Bahadur Shukla
Detlef Laugwitz
Tadashi Tokieda
Hendrik van de Hulst
Grégoire de Saint-Vincent
Victor Puiseux
Chris Godsil
Mary Rees
Robert J. Elliott
Ernest Duncan
Arthur Sard
Simon de la Loubère
Bryan John Birch
Henry Clarke 
Rui Loja Fernandes
Peter Comrie
Alan Wilson (academic)
Luis Radford
Robert Schatten
Georg Scheffers
Juan de Yciar
Sheldon Katz
Jean-Pierre Christin
Charles Scarborough
John Madsen (physicist)
Abu Said Gorgani
J. Peter May
Jules Andrade
Marco Janssen
Cédric Villani
Robert Sinclair MacKay
Denis Blackmore
Michel Loève
Leon Bankoff
Anders Björner
Kristian B. Dysthe
Jun O'Hara
Masatake Kuranishi
István Vincze 
Eaton Hodgkinson
Ravindra Bapat
Hoon Balakram
John McKay 
Ken-ichi Kawarabayashi
Stanisław Jaśkowski
David Gibb 
Jean-Étienne Montucla
Tamás Vicsek
Paolo dal Pozzo Toscanelli
Hans Munthe-Kaas
Leonard E. Baum
George F. R. Ellis
William T. Trotter
Alexander Braverman
Ben Laurie
Nancy K. Stanton
Victor Shoup
Franz Mertens
John G. Kemeny
Pu Baoming
Pietro De Martino
Charles Cook (academic)
Louis Kauffman
Helen Wily
William Esson
Vladimir Andreyevich Uspensky
"William Brereton, 3rd Baron Brereton"
Hing Tong
Bion of Abdera
David Enskog
Edmund Stone
William Prager
Jerzy Giedymin
Leopold Gegenbauer
Jian-Shu Li
Johann Friedrich Endersch
Peter McCullagh
Eugene Trubowitz
Zhu Xiping
Athanasius Treweek
Jennifer Tour Chayes
Arthur T. Benjamin
David Aldous
Shyamaprasad Mukherjee
Olaus Henrici
Hunayn ibn Ishaq
Calvin Kingsley
Hans Robert Müller
Tadeusz Banachiewicz
Walter Taylor 
Filippo Pigafetta
Fritz Joachim Weyl
Tinne Hoff Kjeldsen
Gianfranco Cimmino
K Sandeep
Georg Mohr
Howard G. Funkhouser
Nigel Boston
Margaret Grimshaw
Per Enflo
Antonio Manetti
Henri Dulac
Robert R. Sokal
Ravindra Shripad Kulkarni
Ramin Takloo-Bighash
Lars Edvard Phragmén
Bogoljub Kočović
August Adler
Sōichi Kakeya
Sergei Sobolev
Brian Hartley
Viacheslav V. Nikulin
Stefan Mazurkiewicz
Fatos Kongoli
Fred Van Oystaeyen
Kathleen Antonelli
Kurt Otto Friedrichs
Luigi Guido Grandi
Roger Evans Howe
Stanisław Trybuła
Brosl Hasslacher
Christine Ladd-Franklin
Nicolas Courtois
Brooke Benjamin
Pierre Dangicourt
Michael Makkai
Zvi Arad
Robert Tucker 
Harley Flanders
Henry Forder
George Peacock
Elena Cornaro Piscopia
Yakov Eliashberg
N. M. H. Lightfoot
Leonid Bunimovich
Joseph Sauveur
John Law (bishop)
Laura Martignon
Pasquale Joseph Federico
Stephen Smale
Manava
Victor Pan
Mike Alder
Gyula Pál
Charles Weibel
Sergio Albeverio
Robert Sorgenfrey
Barry Simon
Sander P. Zwegers
Carl Benjamin Boyer
John Selfridge
Constantin Climescu
Jeff Paris
Hermann Wilken
Peter J. Freyd
Bartosz Piasecki
Václav E. Beneš
Daniel Schwenter
Alexei Borodin
Brendan Hassett
Gabriella Pinzari
Oreste Piro
Béla Bollobás
Maithili Sharan
George F. Carrier
Griffith C. Evans
Edward Burger
Percy Alexander MacMahon
Askar Dzhumadildayev
S. Ramanan
Piero della Francesca
Louis J. Mordell
Peter Goddard (physicist)
Merrilyn Goos
Andreas Winter
Samuel Jeake
Christian Doppler
Ruth Gentry
Ignaz Schütz
Jill P. Mesirov
Jean Delsarte
Shou-Wu Zhang
Henry Cabourn Pocklington
Søren Galatius
E. M. V. Krishnamurthy
George Gasper
Siegfried Heinrich Aronhold
Alexandru Froda
Alfred Goldie
Ernest Esclangon
Philippe Michel (economist)
Friedrich Wilhelm Levi
Daniel Ocone
Selman Akbulut
Harold Exton
Ioan Mire Melik
Ivan Ivanov 
Martin Kreuzer
Leonard Blumenthal
Steve Simpson 
Vladimir Burkov
Norman Matloff
Albert E. Green
Sergei Nikolaevich Chernikov
Matthias Flach 
Charles Louis de Fourcroy
Eric Priest
Stefano Franscini
Tom H. Koornwinder
Achi Brandt
Geoffrey Watson
Martin Barner
Jinchao Xu
Alexandru Ghika
Andrei Knyazev 
Donald A. Gillies
Sufiah Yusof
Ludwig Maurer
Johann Tobias Mayer
Maria Gaetana Agnesi
Oscar Chisini
Sergey Mergelyan
Pierre de Fermat
Krystyna Kuperberg
Debashish Goswami
Attilio Palatini
Giovanni Giambelli
Hendrik Wade Bode
Richard MacDonnell (scholar)
Edna Grossman
John Macnaghten Whittaker
Ian C. Percival
Giuseppe Vitali
Ferran Sunyer i Balaguer
Henri Milloux
Llewellyn Thomas
Kenneth Kunen
Ernst Mayr (computer scientist)
Nikola Obreshkov
Denis Miéville
John Maynard Smith
Frank Adcock
Barrett O'Neill
Wendell Fleming
Andrew Ronald Mitchell
László Rédei
Harlan J. Brothers
Ibn al-Yasamin
William Jaco
James Dugundji
"John Fletcher Moulton, Baron Moulton"
Artur Shkurti
Moses Botarel Farissol
Churchill Eisenhart
Boris Levin
François Le Lionnais
Reuben Goodstein
Anthony Morse
Gyula O. H. Katona
Helmar Frank
William Batchelder Greene
Trevor Pearcey
Margherita Piazzola Beloch
Louise Duffield Cummings
John Pelesko
Gangesha Upadhyaya
Jürgen Jost
Thomas Körner
Terence Gaffney
Edward Marczewski
René-François de Sluse
Przemysław Prusinkiewicz
Edwin F. Beckenbach
Philip Treisman
L. E. J. Brouwer
Irving Segal
Ernst Meissel
Mario Bettinus
Nicolae Culianu
Patricia Hersh
Wanda Szmielew
Kurt Reidemeister
Boris Tsirelson
Robert D. Richtmyer
Paul Erdős
Nobuo Yoneda
Georges Darmois
Kenneth Arthur Stroud
Alexander Johnson 
Oyewusi Ibidapo-Obe
Richard M. Goodwin
Shizuo Kakutani
Howard Heys
Martin Charles Golumbic
Gábor Tardos
Willi Rinow
Robert G. Bartle
Michel Kervaire
George Henry Livens
Jaroslav Hájek
Bakul Kayastha
Samuel Dickstein 
Clément Mouhot
Adolf Kneser
Vojtěch Jarník
Robert Daniel Carmichael
Serenus of Antinouplis
Cheng Dawei
Frans van Schooten
St George Ashe
Juan Bautista Villalpando
Joe Harris 
Yael Dowker
Subhash Khot
Wassily Hoeffding
Robert Wedderburn 
Rutger von Langerfeld
R. Ramachandra Rao
Ibn Ghazi al-Miknasi
Joseph Gillis
Hervé Jacquet
Jon Folkman
Gyula Farkas (natural scientist)
Stanley Osher
Willi Jäger
Paulo Pancatuccio
Manjul Bhargava
Niels Erik Nørlund
Edward Witten
Raimundo Teixeira Mendes
Johannes Scheubel
Levi L. Conant
Frédéric Pham
Ayn al-Quzat Hamadani
Verena Huber-Dyson
Wallie Abraham Hurwitz
Edgar Lorch
Ellen Kirkman
Camille-Christophe Gerono
Yitzhak Katznelson
Cristina Possas
Adam Lonicer
Ferdinando Pio Rosellini
Katrin Wendland
Bruria Kaufman
Melvin Hochster
Charles Read 
John Adrian Bondy
Cora Sadosky
Michael McQuillan 
Pierre Cartier 
T. M. F. Smith
Matt Parker
Moritz Wilhelm Drobisch
Karl Rubin
Morris H. DeGroot
Richard Schwartz
Mary Frances Winston Newson
Gustav Doetsch
Tom Bridgeland
Ruth Aaronson Bari
Eric Friedlander
Jean-Yves Jaffray
George Atwood
Andrew H. Wallace
André-Michel Guerry
Jan Willem Nienhuys
Colin Mackenzie
Giovanni Battista Amici
Norman Lloyd Johnson
J. Ernest Wilkins Jr.
Cyrus Derman
Wealthy Babcock
Bertil Gustafsson
R. P. Gupta
Rick Norwood
L. A. Sohnke
Mary Wynne Warner
Victor Kolyvagin
Rom Varshamov
George Boole
Carolyn Eisele
William A. Dembski
Carlo Cercignani
Ludwig Immanuel Magnus
Tatyana Pavlovna Ehrenfest
Andrew M. Bruckner
Paul Seidel
Angelina Cabras
Rekha R. Thomas
Laurence Baxter
Mikhail Gennadiyevich Dmitriyev
Ruy Luís Gomes
Martin Kneser
Bruno Dupire
Subbaramiah Minakshisundaram
Antoine Augustin Cournot
Jean Du Breuil
Adolf Krazer
Gordana Matic
Mary Deconge
Carlo Miranda
Wolfgang Gröbner
Richard von Mises
Giovanni Lodovico Longo
Thomas Willmore
John Caswell
Riaz Ahsan
John Maynard Keynes
Wilfred Cockcroft
Jan Willem Klop
Michael Viscardi
Cécile DeWitt-Morette
Ehrenfried Walther von Tschirnhaus
João Marques Silva
Karl Eduard Zetzsche
Victor Omololu Olunloyo
Ernesto Mordecki
Max Mason
Viktor Trkal
Vanaja Iyengar
Walter Gage
Ronald Fedkiw
Isaac Argyros
Ronald DeVore
Richard Thomas 
Ralph Lent Jeffery
Francis B. Hildebrand
Sergei Petrovskii
George Adams Kaufmann
Birgit Speh
Kazimierz Bartel
Heiko Harborth
Al-Saghani
Abu Ma'shar al-Balkhi
Bernt Michael Holmboe
Daniel Bump
Skip Garibaldi
Rose Peltesohn
Willem Jacob van Stockum
Alexander Esenin-Volpin
Johann Andreas Segner
Gisbert Hasenjaeger
Luiz Velho
Mark Mahowald
Jai Singh II
John C. Baez
Bill Chen
Ruslan Stratonovich
Malcolm J. Williamson
Victor Schlegel
Brian Conrad
Dmitry Feichtner-Kozlov
Jyeṣṭhadeva
Virgil Snyder
Pankaj K. Agarwal
Boaz Tsaban
Neil Chriss
Gilles Van Assche
Martin J. Taylor
Andres Luure
Chidambara Chandrasekaran
Emilio Artom
Kentaro Yano 
Abū Kāmil Shujāʿ ibn Aslam
Kirsti Andersen
Alfred Barnard Basset
Paul Malliavin
Alexis Hocquenghem
David Widder
Jean-Baptiste de La Chapelle
Éva Tardos
Hjalmar Magnus Eklund
Hans Hamburger
Władysław Orlicz
John Mackintosh Howie
Charles Epstein
James Colliander
Selig Brodetsky
Franz Aurenhammer
Athanassios S. Fokas
Boleslav Mlodzeevskii
Augustin Hirschvogel
Samuel Roberts 
Humphrey Baker
Luigi Sante Da Rios
André Joyal
Henri Hogbe Nlend
Jens Marklof
Murad Taqqu
Jacob Bronowski
Antonio Signorini
Robert Coveyou
Alexander Rinnooy Kan
James Lockhart (banker)
Leonhard Euler
Prabhu Lal Bhatnagar
Josiah Scott
Nimrod Megiddo
Nikolay Krasovsky
James H. Bramble
Joel Tropp
John Lighton Synge
Sigurður Helgason 
Geir Ellingsrud
David Jesson
Alan Sokal
Pieter Moree
Abdus Salam
Corrado Gini
Thomas W. Hungerford
Patrick du Val
Maximilian Herzberger
John Henry Poynting
Yaʿīsh ibn Ibrāhīm al-Umawī
Eric Jakeman
Vivienne Malone-Mayes
Hans Fitting
Regina Tyshkevich
Shlomo Sternberg
Robert James Blattner
Luc Vinet
Paul Glendinning
Walter Edwin Arnoldi
Gustav Roch
Heinz Engl
John Lehoczky
Fathi Shaqaqi
Peter Shor
Gary Chartrand
John Brian Helliwell
Gaetano Scorza
Frances Hardcastle
Jakob Philipp Kulik
Wenzeslaus Johann Gustav Karsten
Edward Waring
Jalal Allakhverdiyev
Johann Heinrich Lambert
Bernard Lamy
Caroline Herschel
Al-Kindi
"David M. Young, Jr."
Wilbur Knorr
Auguste-Savinien Leblond
Georgy Voronoy
Krassimir Atanassov
Lionel Cooper 
Bernt Øksendal
Zygmunt Zalcwasser
Nalini Joshi
Lucy R. Wyatt
Enrico Giusti
Stefano Montaldo
Maria Chudnovsky
Louis Weisner
Juan de Alcega
Ramanathan Gnanadesikan
Sylvia Serfaty
Paul Biran
Hans-Jürgen Borchers
Anaximenes of Miletus
Arkadi Nemirovski
Robert McNair Ferguson
James Ireland Craig
Hans Ferdinand Mayer
Ferdinand Gonseth
Warwick Tucker
Walther von Dyck
Peter Jaeckel
Ibrāhīm al-Fazārī
Richard L. Bishop
Jorge Urrutia Galicia
Oberto Cantone
Wojciech Samotij
André-Marie Ampère
Li Chunfeng
Erik Alfsen
Alan Davies 
Eugène Charles Catalan
Sheila Scott Macintyre
Burton Wadsworth Jones
P. Kanagasabapathy
Émile Léonard Mathieu
Alexandros Chapsiadis
Awi Federgruen
Kaisa Matomäki
Otto Blumenthal
Reza Sadeghi 
Abu Nasr Mansur
Giusto Bellavitis
Giovanni Antonelli
Benjamin Alvord 
Hirotugu Akaike
Vikraman Balaji
Hermann Flaschka
Denis Higgs
John Watt Butters
George F. Simmons
Evgraf Fedorov
Thomas Royen
Heinrich Jung
Peter Montgomery 
Chia-Kun Chu
Tristram Jones-Parry
Joseph Larmor
John B. Garnett
Charles Loewner
Hermann Boerner
Boris Kordemsky
Alexandre-Théophile Vandermonde
Klara Löbenstein
Jacob Lüroth
Thomas Hood 
Laura DeMarco
Jack Kiefer 
Charles Mathieu Schols
Marjorie Rice
Gustave Solomon
Marcos Dajczer
Robert Thomas Seeley
Mohammed ibn Abdun al-Jabali
Norman Packard
C. P. Ramanujam
Thomas Shaw Brandreth
Roy Adler
Graciela Chichilnisky
Nikolay Konstantinov
Sergey M. Bezrukov
Nicholas Polson
Stephan Cohn-Vossen
Jayadeva 
R. Tyrrell Rockafellar
Samuel Beatty 
Eugene Grebenik
William Lawrence Kocay
Urs Schreiber
George Batchelor
Kevin McCurley (cryptographer)
Johannes de Muris
Percy John Heawood
William Richard Joseph Cook
Yoshiharu Kohayakawa
Joichi Suetsuna
Pāṇini
Aryabhata
James Oxley
James Jardine
Václav Hlavatý
Antoine Gombaud
John Adair (surveyor)
Carlo Alberto Castigliano
Ali Abkar
Stephen Gelbart
Malcolm Ludvigsen
Robert Adol'fovich Minlos
Leonard Porter Ayres
Donald Cochrane (economist)
Brian Tovey
Thomas Baxter 
Henryk Zygalski
Jarkko Kari
Christophe Breuil
Abu'l-Hasan al-Uqlidisi
Paul Althaus Smith
Edna Kramer
Jia Xian
William Scott (astronomer and clergyman)
David A. Cox
Arthur Wieferich
Petr Vopěnka
August Beer
Jan Graliński
Erwin Engeler
Lloyd Shapley
Posidonius
Samuel Hunter Christie
James Milne 
Norman Fenton
George Murray Burnett
Julian Coolidge
Giambattista Magistrini
Kazimierz Żorawski
John Dalgleish Donaldson
"Sir George Stokes, 1st Baronet"
Alice Lee
Peter Gavin Hall
Chike Obi
Noga Alon
Joachim Nitsche
Thomas Willwacher
Lalla
Sophie Germain
Martin Schottenloher
Richard Arnold Epstein
Vladimir Miklyukov
YoungJu Choie
Rajeeva Laxman Karandikar
Hans Schneider 
Henk Zijm
Victor Shestakov
Constantino Tsallis
Guillaume de l'Hôpital
William Fleetwood Sheppard
Roger Cotes
Ralph H. Fowler
Volkert Simon Maarten van der Willigen
Jean-Charles Faugère
John Rhodes 
Henry Sanborn Noyes
Ibn al-Banna' al-Marrakushi
Anatole Beck
Frederick Gehring
Paul Kocher
Gilles de Roberval
Morris Hirsch
Shahn Majid
Laszlo B. Kish
Lai-Sang Young
Arnoldo Frigessi
Lorenz Leonard Lindelöf
Kai Behrend
Isaiah Kantor
Deryk Osthus
Stephen Warshall
S. Shankar Sastry
Gerard Murphy 
Hieronymus Georg Zeuthen
Thomas Gerald Room
Florence Eliza Allen
Yoichi Miyaoka
Hans-Joachim Nastold
Pasquale del Pezzo
Donald B. Gillies
Ian Goldberg
Lev M. Bregman
Xinwen Zhu
Hubert Kennedy
Kaoru Ishikawa
Hannah Fry
John Wilson 
Robert Lazarsfeld
Mohamed Amine Sbihi
Dietrich Mahnke
Ricardo Mañé
Sabine Van Huffel
Scott W. Williams
James Hadley (American scholar)
Howard Masur
D. J. Finney
Raymond McLenaghan
István Gyöngy
Charles Parsons (philosopher)
Gopal Prasad
Viggo Brun
Leodamas of Thasos
Walter Warwick Sawyer
Hannes Keller
Mark Barr
David Clayton
Guillermo Owen
Aise Johan de Jong
Leo Katz 
Murray Gerstenhaber
Pamela Cook
Carl Anton Bretschneider
Olga Bondareva
Georg Cantor
Hermann Vermeil
Francis Joseph Murray
Jennifer Seberry
Ernst Kötter
Harry Vandiver
Ulugh Beg
Ebadollah S. Mahmoodian
William Edward Story
E. Roy Weintraub
Gilbert Stengle
Thomas Chalmers
Mitio Nagumo
Anatol Slissenko
Dionysodorus
Poondi Kumaraswamy
Hans-Egon Richert
Nicolas Rashevsky
Karin Erdmann
Nicomachus
Matthew O'Brien 
Sigmund Gundelfinger
T. A. Sarasvati Amma
Georges Skandalis
Frank Nelson Cole
Carl King-Millward
Daniel Biss
Muriel Kennett Wales
Yvette Amice
Yuri Luchko
Paul Gordan
Hermann Weyl
Carolyne Van Vliet
Michael Shackleford
Francis Robbins Upton
Ernie Tuck
Robert Fortet
William Spottiswoode
Peter Landrock
Robert Feys
John H. Walter
Winifred Margaret Deans
Leslie Greengard
Thomas Joannes Stieltjes
Claude Sabbah
Zhiwei Yun
Efim Zelmanov
Jiang Lifu
Rose Whelan Sedgewick
Robert J. T. Bell
Tomi Reichental
Joseph Shalika
Paolo Casati
Stål Aanderaa
Gerald Gardner 
Annalisa Buffa
Uffe Haagerup
Vyacheslav Shokurov
Carl Anton Bjerknes
Winifred Asprey
Katherine Johnson
Andrew Munro 
Damiano Brigo
Thomas L. Saaty
Joan Feigenbaum
John Venn
Max Euwe
José F. Escobar
Srisa Chandra Vasu
Theodor Schönemann
Rachel Kuske
Tacito Augusto Farias
Wolfgang Lück
Jean Nicolas Pierre Hachette
